Alcohol,Malic_Acid,Ash,Alcalinity_of_Ash,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,Density_Ratio,Proline,Class
1.518612540989146,-0.565534215868906,0.24064007911180976,-1.1828821950371282,2.0571114190075317,0.8089973946320397,1.0348189581307363,-0.6595631143050643,1.264739848585117,0.26695425106160475,0.3666095939241971,1.8479195665066517,1.0130089267476907,1
0.24628962701505472,-0.501728386058139,-0.862175669084982,-2.5249556922891614,0.038639087494628944,0.5686476623890726,0.7336289414294697,-0.8207192355765833,-0.5499044449394821,-0.2919228036310088,0.4107682159867622,1.1134493025258219,0.9652415206686003,1
0.19687902841412025,0.02694848951678667,1.1533151810677744,-0.26783208327437785,0.11339732199510683,0.8089973946320397,1.2155329681514961,-0.4984069930335457,2.1990121581225344,0.2846963797820052,0.322450971861632,0.7885874549958394,1.3951481753804136,1
1.6915496360924187,-0.3467713708034194,0.5068369838489658,-0.8168621503320279,1.0104961360008413,2.4914455203328107,1.466524648735885,-0.9818753568481025,1.0671053215675865,1.225029201963228,-0.4282456032019742,1.1840714432932098,2.3345738282691912,1
0.2957002256159914,0.2365962160378779,1.9138777660310795,0.4642080061358215,1.3842873085032308,0.8089973946320397,0.663351270865841,0.22679555268828971,0.420301414964759,-0.31853599671160926,0.3666095939241971,0.44960117931237975,-0.03787400699229761,1
1.481554592038443,-0.5199586231469295,0.3166963376081403,-1.304888876605495,0.9357379015003635,1.5620932223266708,1.3661279765021292,-0.17609475049050752,0.6898030427159368,0.7592983230527168,0.4107682159867622,0.33660575408455967,2.2390390161110103,1
1.7162549353928882,-0.4196923191585814,0.3166963376081403,-1.4878988989580446,-0.2603938505072826,0.3282979301461054,0.49267692806845687,-0.4984069930335457,0.7077698178993488,0.09396849603770065,0.2782923497990669,1.367689009288417,1.7295200179340462,1
1.30861749693517,-0.164468999915514,0.9251464055787828,-0.5728487871952944,1.6085620120046644,0.4885310849747504,0.4826372608450811,-0.4178289323977861,-0.6038047704897178,0.005257852435698413,0.4549268380493273,1.367689009288417,1.7454424866270764,1
2.2597715200031785,-0.6293400456796728,-0.7480912813404871,-1.6709089213105945,-0.1856356160068047,0.8089973946320397,0.9545016203437319,-0.5789850536693052,0.7077698178993488,0.07179083513720019,0.5432440821744575,0.33660575408455967,0.9493190519755701,1
1.061564503930491,-0.8936784834671356,-0.3678099888588344,-1.0608755134687613,-0.11087738150632681,1.0974170733236006,1.125175963141116,-1.1430314781196214,0.47420174051499464,0.9677683355174218,0.23413372773650182,1.325315724827984,0.9493190519755701,1
1.3580280955361046,-0.15535388137111852,-0.2537256011143395,-0.4508421056269282,0.4124302599970183,1.0493471268750074,1.2958503059385003,-1.1430314781196214,1.4264408252358234,0.31574510504270603,1.2939406572380632,0.7885874549958394,2.4301086404273717,1
1.3827333948365716,-0.7751819423899972,-0.17766934261800896,-0.8168621503320279,-0.33515208500776045,-0.15240153433982878,0.40231992305807707,-0.8207192355765833,-0.02886796462053781,-0.01691980846480205,0.9406716807375425,0.29423246962412686,1.697675080547986,1
0.925685357777919,-0.5473039787801154,0.16458382061547924,-1.0608755134687613,-0.7837014920106277,0.4885310849747504,0.7336289414294697,-0.5789850536693052,0.4023346397813471,0.24921212234120427,0.8523544366124123,0.40722789485194694,1.825054830092227,1
2.160950322801307,-0.5473039787801154,0.08852756211914872,-2.4639523515049775,-0.6341850230096719,1.2896968591179747,1.6673179932033955,0.5491077952313275,2.1990121581225344,0.16050147873920242,1.2939406572380632,0.16711261624282955,1.2836908945292027,1
1.7039022857426547,-0.4196923191585814,0.050499432870982616,-2.2809423291524276,0.18815555649558469,1.6101631687752638,1.6171196570865178,-0.5789850536693052,2.468513785873712,1.091963236560225,1.0731475469252378,0.5484721763867221,2.5479349087557948,1
0.7774535619751135,-0.4743830304249531,1.267399568812271,-0.6948554687636617,0.9357379015003635,0.8891139720463626,0.8842239497801032,-0.4984069930335457,-0.22650249163806857,1.0032525929582228,1.4264165234257586,0.37897903854499193,1.7932098927061668,1
1.6050810885407834,-0.37411672643660526,1.3434558273086015,0.15919130221490496,1.5338037775041864,0.8089973946320397,1.1151362959177407,-0.25667281112626705,0.6898030427159368,0.515344053147211,0.4990854601118924,0.054117191015009475,1.697675080547986,1
1.0245065549797903,-0.6931458754904396,0.9631745348269489,0.15919130221490496,1.1600126050017971,1.0493471268750074,1.3761676437255046,0.3073736133240493,0.2406336631306401,0.6927653403512151,0.7640371924872821,-0.05887823421281061,1.2200010197570823,1
1.4692019423882092,-0.674915638401649,0.43078072535263523,-0.9083671615083031,0.636704963498452,1.6101631687752638,1.9082700065644087,-0.3372508717620266,0.49216851569840653,1.6242270981722375,1.205623413112933,0.29423246962412686,2.971472575990396,1
0.7898062116253471,0.701467261802037,0.7350057593379573,-1.304888876605495,1.234770839502275,0.6487642398033954,1.0046999564606094,-1.5459217812984185,0.13283301203016878,0.027435513336198872,0.01334061742367632,1.0569515899119117,0.3124203042543651,1
1.30861749693517,-0.6384551642240681,-0.32978185961067,-1.0608755134687613,1.9823531845070537,1.1294637042893296,1.1452552975878671,-0.9818753568481025,0.9233711201002914,0.27138978324170515,0.5874027042370227,1.5513065752836244,0.10542821124497352,1
-0.08723191354125955,1.3395255599097058,1.0772589225714437,-0.26783208327437785,0.18815555649558469,0.18408809080032532,0.382240588611326,-0.9012972962123429,0.7077698178993488,-0.23869641746980746,0.322450971861632,1.282942440367552,0.07358327385891326,1
0.8762747591769846,-0.4288074377029767,-0.025556825625347907,-0.877865491116211,0.11339732199510683,0.5045544004576146,0.8541049481099763,-0.7401411749408239,0.18673333758040445,-0.5491836700768151,0.6757199483621529,1.960914991734472,0.9174741145895099,1
-0.1860531107431307,-0.6658005198572537,0.5828932423452963,-0.5118454464111113,-0.33515208500776045,0.29625129918037646,0.34208191971782376,-0.8207192355765833,-0.22650249163806857,-0.49152175173551355,0.5874027042370227,1.4383111500558043,0.8537842398173894,1
0.6168691165220721,-0.4743830304249531,0.9251464055787828,0.15919130221490496,-0.2603938505072826,0.37636787659469856,0.5830339330788366,-0.6595631143050643,0.13283301203016878,-0.6733785711196181,0.7198785704247179,1.7066752849718767,0.3124203042543651,1
0.060999882261548254,-0.2556201853594668,2.7077149640865295,1.6842748218194878,1.832836715506098,0.5366010314233436,0.6533116036424657,0.8714200377743652,0.5999691667988775,-0.6467653780390173,0.7640371924872821,0.8309607394562722,0.26465289817527476,1
0.48098997036950003,-0.5108435046025342,0.9631745348269489,-1.0303738430766693,-0.48466855400871617,0.8891139720463626,0.9143429514502296,-0.17609475049050752,-0.24446926682148046,-0.10563045206680428,-0.1632938708265836,0.8592095957632273,1.426993112766474,1
0.3698161235173953,-0.5564190973245107,-0.862175669084982,-0.7558588095478448,-0.4099103195082383,0.16806477531746047,0.1613679096970638,-0.7401411749408239,-0.42413701865559894,-0.4826506873753133,0.2782923497990669,0.2236103288567396,1.713597549241016,1
1.0739171535807246,-0.3923469635253958,1.647680861293922,-0.023818720137645424,0.561946728997974,1.0493471268750074,0.9444619531203565,0.06563943141677064,0.31250076386428766,-0.23869641746980746,1.2939406572380632,1.1134493025258219,0.5353348659567869,1
1.2592068983342333,-0.5928795715020917,-0.595978764347826,-1.0608755134687613,-0.2603938505072826,0.5686476623890726,0.30192325082432153,-0.8207192355765833,0.7077698178993488,-0.1499857738678052,0.3666095939241971,1.3818134374418942,0.9174741145895099,1
0.9009800584774519,-0.7569517053012066,1.267399568812271,0.9217330620171964,0.11339732199510683,1.1294637042893296,1.2255726353748715,-0.5789850536693052,1.4264408252358234,0.2935674441422056,1.0289889248626727,0.13886375993587455,1.713597549241016,1
0.7156903137239432,-0.6111098085908823,-0.025556825625347907,-0.11532373131391953,0.4871884944974962,0.9051372875292266,1.1653346320346183,-1.1430314781196214,0.6538694923491131,0.8258313057542186,0.5874027042370227,0.37897903854499193,2.446031109120402,1
0.8392168102262816,-0.45615279333616254,-0.025556825625347907,-0.6948554687636617,0.33767202549654046,0.20011140628318946,0.663351270865841,0.4685297345955679,0.6898030427159368,-0.5314415413564146,1.205623413112933,0.36485461039151473,0.7741718963522388,1
0.9380380074281527,-0.7296063496680207,1.267399568812271,0.006682950254446669,2.430902591509921,1.0493471268750074,0.713549606982719,1.1131542196816437,-0.42413701865559894,0.16050147873920242,1.2939406572380632,0.5484721763867221,1.554372862310715,1
0.6292217661723056,-0.4834981489693484,1.0772589225714437,-0.14582540170601163,0.7862214324994077,0.08794819790313833,0.5027165952918322,-0.5789850536693052,-0.08276829017077347,-0.3717623828728106,0.6315613262995877,0.36485461039151473,1.1085437389058714,1
0.5921638172216048,-0.4743830304249531,0.16458382061547924,0.31169965417536327,0.038639087494628944,0.6487642398033954,0.9545016203437319,-0.8207192355765833,0.49216851569840653,0.027435513336198872,0.3666095939241971,1.2123202996001647,0.551257334649817,1
0.34511082421692585,-0.6293400456796728,1.799793378286583,-1.2133838654292197,0.7862214324994077,0.4885310849747504,0.6533116036424657,-0.17609475049050752,-0.40617024347218705,-0.19434109566880653,0.5874027042370227,0.2377347570102168,0.423877585105576,1
0.060999882261548254,-0.6202249271352775,0.6969776300897912,-0.4508421056269282,-0.11087738150632681,0.2481813527317833,0.40231992305807707,-0.5789850536693052,-0.26243604200489234,-0.34958472197231016,0.7198785704247179,-0.14362480313367568,1.1403886762919317,1
0.0857051815620155,-0.7569517053012066,-1.014288186077643,-1.2133838654292197,-0.11087738150632681,0.16806477531746047,0.6131529347489635,-0.6595631143050643,-0.38820346828877517,-0.593538991877816,0.9848303028001075,0.11061490362891951,0.8697067085104195,1
1.5062598913389122,1.5127128122532163,0.5448651130971301,-1.9149222844473281,2.1318696535080095,1.1294637042893296,1.0147396236839852,-1.30418759939114,0.8874375697334677,0.027435513336198872,-0.2957697370142789,1.2970668685210291,0.041738336472853015,1
0.6909850144234759,-0.565534215868906,-0.21569747186617338,-0.9998721726845783,1.3095290740027528,1.3698134365322967,1.2657313042683738,-0.17609475049050752,1.3545737245021758,0.48429532788651014,-0.03081800463888878,1.085200446218867,0.1531956173240639,1
0.5056952696699673,1.375986034087287,-0.9382319275813125,-0.20682874249019473,-0.7089432575101499,0.2481813527317833,0.6533116036424657,-0.7401411749408239,-0.1905689412712448,-0.33627812543200974,-0.2074524928891487,0.5484721763867221,0.9174741145895099,1
1.0862698032309606,-0.40146208206979106,0.8490901470824522,-1.365892217389678,0.11339732199510683,1.5300465913609418,1.5368023192995135,-1.5459217812984185,0.20470011276381633,0.17380807527950248,-0.339928359076844,1.339440152981462,1.1085437389058714,1
0.2957002256159914,1.5035976937088207,-0.2917537303625039,-0.6033504575873865,0.2629137909960626,0.5526243469062084,0.6031132675255877,-0.3372508717620266,0.13283301203016878,-0.30079386799120883,-0.6048800914522346,0.5484721763867221,-0.21302116261562898,1
0.060999882261548254,-0.5108435046025342,-1.014288186077643,-0.7558588095478448,0.561946728997974,1.1294637042893296,0.974580954790483,-0.6595631143050643,0.7976036938164078,0.0008223202555983988,-0.339928359076844,1.0428271617584346,0.43980005379860615,1
1.4939072416886787,1.5582884049751924,0.2786682083599742,-0.17632707209810372,0.8609796669998856,0.8891139720463626,0.6231926019723388,-0.4984069930335457,-0.6038047704897178,0.08953296385760064,-0.3840869811394091,1.0145783054514796,1.060776332826781,1
1.7039022857426547,1.1481080704774052,-0.32978185961067,-1.0608755134687613,0.18815555649558469,1.5300465913609418,1.1452552975878671,-0.7401411749408239,1.085072096750998,-0.061275130265802974,0.3666095939241971,1.169947015139732,1.0130089267476907,1
1.1109751025314278,-0.5928795715020917,-0.9382319275813125,-1.0608755134687613,0.11339732199510683,1.2896968591179747,1.3661279765021292,-1.223609538755381,0.995238220833939,0.47098873134620967,-0.2074524928891487,1.0145783054514796,0.7582494276592087,1
1.3580280955361046,-0.2829655409926524,0.12655569136731315,-0.20682874249019473,0.2629137909960626,0.7288808172177176,0.8942636170034786,-0.3372508717620266,1.4264408252358234,0.515344053147211,0.4990854601118924,0.1953614725497846,0.9970864580546606,1
1.1603857011323622,-0.5473039787801154,-0.3678099888588344,-0.6338521279794785,0.636704963498452,0.9371839184949556,1.5167229848527624,-0.3372508717620266,0.8874375697334677,1.7129377417742402,0.7198785704247179,0.6897164579214972,1.6339852057758655,1
0.060999882261548254,-0.5473039787801154,-1.2424569615666345,-2.158935647584061,-0.559426788509194,0.6808108707691244,1.2456519698216226,-1.5459217812984185,2.378679909956653,0.9588972711572218,0.7198785704247179,0.42135232300542474,1.2836908945292027,1
1.0245065549797903,-0.6202249271352775,0.8871182763306183,-0.6948554687636617,-0.4099103195082383,0.2481813527317833,0.9645412875671077,-1.1430314781196214,1.264739848585117,0.24921212234120427,1.2497820351754982,1.0710760180653895,1.6499076744688956,1
1.0121539053295565,-0.5290737416913248,0.20261194986364367,-1.6709089213105945,0.8609796669998856,2.539515466781404,1.7175163293202735,-0.3372508717620266,0.5101352908818184,0.89236428845572,0.23413372773650182,0.9157073083771367,1.4110706440734437,1
0.9503906570783863,-0.3923469635253958,1.1913433103159405,-0.7253571391557527,1.1600126050017971,1.1294637042893296,0.7637479430995966,0.22679555268828971,0.16876656239699256,0.5596993749482119,0.7640371924872821,0.44960117931237975,2.000201985715558,1
0.9133327081276855,-0.601994690046487,-0.44386624735516494,-0.9388688319003952,1.3842873085032308,0.4885310849747504,0.8741842825567274,-1.223609538755381,0.060965911296521624,0.36010042684370697,-0.1632938708265836,0.8309607394562722,0.9970864580546606,1
0.6909850144234759,-0.5473039787801154,0.3547244668563047,0.31169965417536327,1.234770839502275,1.0653704423578716,0.7537082758762208,-1.30418759939114,1.552208251519707,0.5375217140477114,0.10165786154880652,0.5908454608471543,1.188156082371022,1
1.5062598913389122,-0.5746493344133012,-0.2537256011143395,-0.9693705022924862,1.3842873085032308,1.4499300139466196,0.974580954790483,-0.8207192355765833,0.7976036938164078,0.5951836323890128,-0.07497662670145389,0.9863294491445246,0.7104820215801183,1
0.3574634738671595,-0.32854113371462884,1.1913433103159405,-0.8168621503320279,0.18815555649558469,1.1294637042893296,1.2054933009281206,-0.4178289323977861,0.13283301203016878,0.4266334095452088,0.4990854601118924,0.32248132593108186,1.6658301431619258,1
0.8886274088272182,-0.8207575351119736,0.5068369838489658,-0.84736382072412,0.636704963498452,1.7703963236039089,1.6472386587566443,-1.3847656600268996,0.8155704689998201,0.7814759839532174,-0.2957697370142789,0.36485461039151473,1.713597549241016,1
-0.7789802939543575,-1.267398343787342,-2.578195001408439,-2.662213209053574,-0.8584597265111056,-0.5049144749628477,-1.4650581804897744,-0.6595631143050643,-2.0950471107129034,-1.369757123395335,0.4107682159867622,-1.1182103457236228,-0.722540160792593,2
-0.828390892555292,-1.1215564470770174,-0.32978185961067,-1.0608755134687613,0.11339732199510683,-0.39275126658279663,-0.942995484874246,2.1606690079465167,-2.113013885896315,-0.7842668756221207,1.2939406572380632,-1.3300767680257852,-0.21302116261562898,2
-0.4454587533980411,-0.8845633649227403,-1.318513220062965,-0.8168621503320279,0.038639087494628944,-0.44082121303138977,-0.6217261337262288,1.3548884015889224,-1.7357116070446656,0.31574510504270603,0.10165786154880652,-1.443072193253605,-0.9454547224950147,2
0.826864160576048,-0.9848296689110884,-1.6987945125446178,-0.4508421056269282,-0.4099103195082383,-0.31263468916847376,-0.2402187792379579,-0.3372508717620266,-1.538077080027135,-0.5491836700768151,1.205623413112933,-0.21424694390106291,-0.37224584954593026,2
-0.7789802939543575,-1.0942110914438317,-0.7861194105886514,-0.14582540170601163,-0.9332179610115835,1.9306294784325537,1.0749776270242386,-1.3847656600268996,0.5101352908818184,-0.2608740783703079,1.161464791050368,0.36485461039151473,-1.0409895346531954,2
-1.0260332869590343,-0.802527298023183,0.6209213715934607,-0.14582540170601163,0.33767202549654046,-0.6491243143086283,-0.2803774481314601,0.7102639165028465,-0.9990738245247789,-0.9262039053853242,2.1771130984893645,-0.5391087914310454,-1.247981627662587,2
-0.7789802939543575,-1.0212901430886694,0.7350057593379573,-0.4203404352348361,-0.11087738150632681,0.20011140628318946,0.6231926019723388,0.06563943141677064,0.8874375697334677,-0.19434109566880653,1.0289889248626727,-0.44023779435670307,-0.21939015009284105,2
0.13511578016294998,-1.2035925139765749,-2.5354133560042524,-1.365892217389678,-1.6060420715158843,1.0974170733236006,1.155294964811243,-0.8207192355765833,1.2467730734017046,0.11614615693820111,0.7198785704247179,0.8027118831493172,-0.7798610480875015,2
-0.7789802939543575,-1.0577506172662505,-1.6987945125446178,0.03718462064653876,-1.6060420715158843,-0.29661137368560964,-0.029385767547071496,-0.7401411749408239,-0.981107049341367,-0.15885683822800564,0.7198785704247179,1.2264447277536419,-0.7543850981786533,2
0.4192267221183298,-1.267398343787342,-0.025556825625347907,-0.7558588095478448,0.7862214324994077,0.37636787659469856,-0.7321624731833596,1.5160445228604413,-2.0950471107129034,-0.8286221974231218,0.2782923497990669,-0.9628416360353703,0.009893399086792766,2
-0.9766226883580976,-1.03952038017746,-2.3452727097634263,-0.8168621503320279,2.6925564122615935,-0.7132175762400859,-0.7522418076301107,-1.787655963205697,1.642042127436766,-0.9705592271863253,1.4264165234257586,0.6473431734610643,-0.09201040054860003,2
-0.8778014911562286,-0.6566854013128585,-0.595978764347826,0.28119798378327115,0.2629137909960626,-1.9149662374549221,-1.0132731554378749,0.06563943141677064,-0.22650249163806857,-0.8818485835843232,-0.22511594171417473,-1.1182103457236228,0.3920326477195158,2
1.061564503930491,-0.7478365867568113,1.1533151810677744,1.6842748218194878,-1.0079761955120614,1.0493471268750074,0.8340256136632253,-1.223609538755381,0.5101352908818184,-0.7354760216410197,1.7796854999262794,0.7744630268423622,-1.0728344720392557,2
0.6045164668718385,-0.6111098085908823,-0.48189437660332934,1.3792581178985712,-0.9332179610115835,-0.6651476297914927,-0.19002044312108013,-0.7401411749408239,-0.9990738245247789,-0.5757968631574156,0.10165786154880652,0.2377347570102168,-0.8753958602456822,2
-0.013116015639855648,-0.601994690046487,0.8871182763306183,2.5840740983861927,2.6925564122615935,1.6101631687752638,0.8641446153333521,-1.223609538755381,0.671836267532525,-0.7487826181813199,1.5588923896134539,1.254693584060597,0.7582494276592087,2
-1.2854389296139446,-1.1306715656214126,-0.2537256011143395,0.4642080061358215,0.11339732199510683,1.7383496926381798,0.11116957358018625,-1.8682340238414565,0.11486623684675688,-0.8108800687027214,0.14581648361137162,0.7320897423819294,0.44298454753721217,2
-1.656018419120962,-0.41057720061418634,-1.6987945125446178,-1.0608755134687613,-0.1856356160068047,-1.0977771478288334,-0.46109145815221986,-0.17609475049050752,-0.7834725223238367,-0.5491836700768151,1.205623413112933,-0.6662286448123427,-1.0155135847443473,2
0.036294582961078826,-1.3038588179649229,-2.497385226756087,-1.0608755134687613,-1.0079761955120614,-0.5529844214114412,0.0007332341230549406,-0.9818753568481025,-0.22650249163806857,-0.19434109566880653,1.0289889248626727,-0.18599808759410788,-1.1301553593341642,2
-1.4336707254167524,0.5100497723697363,-0.5199225058514955,-0.4508421056269282,0.9357379015003635,-0.9215206775173244,-0.7120831387366084,0.5491077952313275,-1.142808025992074,-1.0592698707883275,0.01334061742367632,-0.12950037498019784,-0.7862300355647135,2
-0.828390892555292,-1.2218227510653654,-1.5847101248001219,-1.4268955581738612,2.6925564122615935,-0.6331009988257638,-0.1799807758977046,-0.09551668985474843,2.1091782822054745,-0.7266049572808194,0.4549268380493273,-0.42611336620322526,0.009893399086792766,2
-0.37134285549663937,1.4033313897204729,0.12655569136731315,1.0742414139776548,0.11339732199510683,0.8570673410806335,0.5227959297385832,0.5491077952313275,0.6538694923491131,-1.0947541282291284,1.0289889248626727,0.7320897423819294,-0.9040563038931364,2
-1.2360283310130102,-1.2856285808761323,-1.3945694785592957,-0.14582540170601163,-1.0079761955120614,0.20011140628318946,0.23164558026069246,-0.4984069930335457,-0.28040281718830423,-1.125802853489829,1.8680027440514086,0.7179653142284521,-1.493187645535251,2
-0.3466375561961699,-0.4743830304249531,-0.6340068935959904,-0.20682874249019473,-1.0079761955120614,-0.15240153433982878,0.5027165952918322,-0.8207192355765833,0.33046753904769954,-0.504828348275814,0.8965130586749773,0.7462141705354072,-0.10474837550302414,2
-1.1372071338111391,-1.0942110914438317,0.5448651130971301,1.3792581178985712,-1.6060420715158843,-0.47286784399711873,-0.4510517909288443,0.3073736133240493,-0.3343031427385399,-1.2588688188928323,1.5588923896134539,0.15298818808935236,-0.37224584954593026,2
0.060999882261548254,1.3942162711760775,-0.17766934261800896,0.9217330620171964,-1.0827344300125392,-1.0336838858973758,-0.4410121237054688,1.9995128866749978,0.060965911296521624,-0.10563045206680428,-0.5165628473271044,-0.8498462108075506,-0.7384626294856231,2
-1.4336707254167524,-1.312973936509318,0.8110620178342879,-0.4508421056269282,-0.4099103195082383,-0.15240153433982878,0.1814472441438149,-1.1430314781196214,1.3725404996855881,-0.8818485835843232,-0.7373559576399294,0.6614676016145421,-0.722540160792593,2
-0.4084008044473402,-1.2309378696097608,-0.48189437660332934,-0.4508421056269282,-0.03611914700584894,-0.15240153433982878,-0.08962377088732482,-0.4984069930335457,-0.22650249163806857,-1.0725764673286278,1.205623413112933,0.7744630268423622,-0.9454547224950147,2
-1.0383859366092678,-0.6566854013128585,-0.21569747186617338,1.0132380731934716,-0.7089432575101499,-0.8253807846201373,-0.34061545147171346,0.5491077952313275,-0.0468347398039497,-1.1479805143903294,1.647209633738584,-0.49673550697061314,-0.8021525042577436,2
-1.6683710687711957,-0.601994690046487,0.9631745348269489,1.9892915257404045,-0.8584597265111056,-0.6010543678600347,-0.42093278925871763,0.3073736133240493,-0.44210379383901083,-1.081447531688828,1.7796854999262794,0.8450851676097495,-0.5887914237711399,2
-1.6807237184214292,-0.2465050668150713,0.3547244668563047,0.647218028488372,-1.157492664513017,-0.5529844214114412,-0.34061545147171346,0.9519980984101246,-0.42413701865559894,-0.9927368880868259,0.18997510567393672,0.1953614725497846,-0.21302116261562898,2
-1.1372071338111391,-0.9119087205559261,-0.2537256011143395,1.2572514363302052,-2.204107947519707,-0.15240153433982878,-0.4410121237054688,0.4685297345955679,-0.37023669310536367,-1.462903299177437,0.4990854601118924,0.8450851676097495,-0.38816831823896036,2
-1.1372071338111391,-0.45615279333616254,-0.17766934261800896,-0.2983337536664699,-1.3817673680144507,-1.113800463311698,-0.5313691287158487,1.2743103409531629,0.096899461663345,-1.17015817529083,0.5432440821744575,-0.48261107881713533,-0.849919910336834,2
-1.2360283310130102,-0.7478365867568113,0.20261194986364367,0.7692247100567381,-1.0079761955120614,-1.3541501955546653,-0.7823608093002373,1.1131542196816437,0.07893268647993311,-0.6378943136788171,0.4107682159867622,0.054117191015009475,-0.9454547224950147,2
-0.38369550514687295,-0.7296063496680207,-0.40583811810700055,0.37270299495954634,-1.4565256025149287,-1.466313403934717,-0.5715277976093509,1.7577787047677191,0.060965911296521624,-0.8818485835843232,0.01334061742367632,-0.7792240700401627,-0.8021525042577436,2
-0.8778014911562286,0.4553590611033646,-0.5579506350996599,-0.4508421056269282,-0.8584597265111056,0.2481813527317833,0.2216059130373171,-0.9012972962123429,0.7257365930827606,-1.281046479793333,0.8523544366124123,0.9722050209910468,-1.4549737206719788,2
-1.7054290177218987,-0.3103108966258383,-0.32978185961067,-0.4508421056269282,-0.11087738150632681,1.1615103352550586,0.23164558026069246,-1.5459217812984185,-0.42413701865559894,-0.793137939982321,0.8965130586749773,0.491974463772812,-1.2798265650486473,2
-0.6554537974520169,-0.738721468212416,-0.6340068935959904,-0.14582540170601163,2.6925564122615935,0.3282979301461054,0.24168524748406822,-0.3372508717620266,2.54038088660736,-1.081447531688828,0.8965130586749773,0.025868334708054455,0.6053937282061195,2
-1.4707286743674532,-0.19181435554869963,1.419512085804932,0.6167163580962799,2.5804190605108768,-1.113800463311698,-1.0433921571080016,-1.787655963205697,-0.0468347398039497,-1.125802853489829,-0.03081800463888878,-0.49673550697061314,-0.38816831823896036,2
-0.8778014911562286,-0.8389877722007641,-1.4706257370556262,-1.0608755134687613,-1.0827344300125392,0.4084145075604276,0.4725975936217057,-0.5789850536693052,0.33046753904769954,-0.9483815662858248,1.205623413112933,0.1812370443963074,-1.0155135847443473,2
-0.7789802939543575,-1.1489018027102031,-1.014288186077643,-0.2983337536664699,-0.8584597265111056,1.9626761093982827,1.7275559965436489,-0.9818753568481025,0.6538694923491131,-0.23869641746980746,0.3666095939241971,0.2236103288567396,-0.2767110373877495,2
-0.8778014911562286,0.7652730916128038,-0.595978764347826,-0.4508421056269282,-0.8584597265111056,0.8891139720463626,0.9645412875671077,0.7102639165028465,2.1990121581225344,-1.2145134970918312,2.044637232301669,0.30835689777760467,-1.0855724469936798,2
-1.1372071338111391,-0.22827482972628077,-2.5354133560042524,-0.6033504575873865,-0.1856356160068047,-0.10433158789123564,0.1412885752503127,-0.8207192355765833,-0.3343031427385399,-0.7709602790818205,1.3822579013631935,0.491974463772812,-0.11748635045744824,2
-0.49486935199897775,-0.9027936020115308,-1.7748507710409482,-0.2983337536664699,-0.8584597265111056,-1.3541501955546653,-0.6719244698431063,-0.5789850536693052,-0.42413701865559894,-1.1479805143903294,0.3666095939241971,0.2236103288567396,-0.5887914237711399,2
-0.8160382429050584,0.10898455641634439,0.3547244668563047,0.4642080061358215,-0.11087738150632681,0.4244378230432924,0.08105057191005936,-0.17609475049050752,-0.4960041193892465,-0.9927368880868259,-0.6931973355773643,1.085200446218867,-0.9836686473582871,2
-1.4583760247172197,-0.5564190973245107,-1.8509070295372787,0.006682950254446669,-1.0079761955120614,0.3282979301461054,-0.3908137875885912,0.06563943141677064,-0.2983695923717161,-1.320966269414234,-0.07497662670145389,-0.24249580020801795,-1.0569120033462256,2
-0.6060431988510825,-0.5473039787801154,-1.4706257370556262,0.31169965417536327,-1.0827344300125392,-0.15240153433982878,-0.10970310533407593,-0.3372508717620266,-0.1905689412712448,-0.9306394375654243,0.3666095939241971,1.3535645811349393,-0.2384971125244772,2
-0.7172170457031872,0.20013574186029678,-0.3678099888588344,0.7692247100567381,-0.7089432575101499,-0.9856139394487823,-0.19002044312108013,2.4024031898537954,-0.2983695923717161,-1.0370922098878268,-0.4282456032019742,0.9722050209910468,-1.375361377206828,2
